pointId,recordDate,latitude,longitude,device_name,totalTrashCount
P001960,2001-01-15 09:00:45,40.0020986,140.0000999,DEV_A,0
P001961,2001-01-15 09:00:46,40.0021896,140.000122,DEV_A,0
P001962,2001-01-18 09:00:40,40.0016513,140.0000017,DEV_A,0
P001963,2001-01-18 09:00:41,40.0017399,140.00002,DEV_A,0
P001964,2001-01-18 09:00:42,40.0018309,140.0000392,DEV_A,0
P001965,2001-01-18 09:00:43,40.0019189,140.0000614,DEV_A,0
P001966,2001-01-18 09:00:44,40.0020103,140.0000803,DEV_A,0
P001967,2001-01-18 09:00:45,40.0020981,140.0000994,DEV_A,0
P001968,2001-01-18 09:00:46,40.0021894,140.0001191,DEV_A,0
P001969,2001-01-21 09:00:40,40.0016502,139.9999989,DEV_A,0
P001970,2001-01-21 09:00:41,40.0017387,140.0000218,DEV_A,0
P001971,2001-01-21 09:00:42,40.0018303,140.0000388,DEV_A,0
P001972,2001-01-21 09:00:43,40.001922,140.0000604,DEV_A,0
P001973,2001-01-21 09:00:44,40.0020102,140.0000772,DEV_A,0
P001974,2001-01-21 09:00:45,40.0021014,140.0001001,DEV_A,0
P001975,2001-01-21 09:00:46,40.0021912,140.0001216,DEV_A,0
P001976,2001-01-24 09:00:40,40.0016486,140.0000018,DEV_A,0
P001977,2001-01-24 09:00:41,40.0017408,140.0000201,DEV_A,0
P001978,2001-01-24 09:00:42,40.0018276,140.0000419,DEV_A,0
P001979,2001-01-24 09:00:43,40.0019203,140.0000606,DEV_A,0
P001980,2001-01-24 09:00:44,40.0020088,140.0000806,DEV_A,0
P001981,2001-01-24 09:00:45,40.0021005,140.0001015,DEV_A,0
P001982,2001-01-24 09:00:46,40.002189,140.0001178,DEV_A,0
P001983,2001-01-03 09:00:40,40.0016493,139.999999,DEV_B,0
P001984,2001-01-03 09:00:41,40.0017402,140.0000198,DEV_B,0
P001985,2001-01-03 09:00:42,40.0018302,140.0000412,DEV_B,0
P001986,2001-01-03 09:00:43,40.0019217,140.00006,DEV_B,0
P001987,2001-01-03 09:00:44,40.0020084,140.0000799,DEV_B,0
P001988,2001-01-03 09:00:45,40.0020997,140.0000999,DEV_B,0
P001989,2001-01-03 09:00:46,40.0021898,140.0001199,DEV_B,0
P001990,2001-01-03 09:00:47,40.0016586,140.0000224,DEV_B,1
P001991,2001-01-03 09:00:48,40.002099,140.000104,DEV_B,2
P001992,2001-01-03 09:00:49,40.0017489,140.0004524,DEV_B,3
P001993,2001-01-06 09:00:40,40.0016509,139.9999997,DEV_B,0
P001994,2001-01-06 09:00:41,40.001739,140.0000194,DEV_B,0
P001995,2001-01-06 09:00:42,40.0018302,140.0000388,DEV_B,0
P001996,2001-01-06 09:00:43,40.0019199,140.0000595,DEV_B,0
P001997,2001-01-06 09:00:44,40.0020099,140.0000806,DEV_B,0
P001998,2001-01-06 09:00:45,40.0021006,140.0000999,DEV_B,0
P001999,2001-01-06 09:00:46,40.0021901,140.0001207,DEV_B,0
P002000,2001-01-06 09:00:47,40.0016655,140.0000202,DEV_B,3
P002001,2001-01-06 09:00:48,40.0020999,140.0000931,DEV_B,2
P002002,2001-01-06 09:00:49,40.0017532,140.0004509,DEV_B,1
P002003,2001-01-09 09:00:40,40.0016501,140.0000003,DEV_B,0
P002004,2001-01-09 09:00:41,40.0017396,140.0000191,DEV_B,0
P002005,2001-01-09 09:00:42,40.0018284,140.0000401,DEV_B,0
P002006,2001-01-09 09:00:43,40.0019199,140.0000597,DEV_B,0
P002007,2001-01-09 09:00:44,40.0020107,140.0000802,DEV_B,0
P002008,2001-01-09 09:00:45,40.0020989,140.0000995,DEV_B,0
P002009,2001-01-09 09:00:46,40.002191,140.0001186,DEV_B,0
P002010,2001-01-12 09:00:40,40.001652,139.9999994,DEV_B,0
P002011,2001-01-12 09:00:41,40.0017425,140.0000204,DEV_B,0
P002012,2001-01-12 09:00:42,40.0018283,140.0000404,DEV_B,0
P002013,2001-01-12 09:00:43,40.00192,140.0000595,DEV_B,0
P002014,2001-01-12 09:00:44,40.00201,140.00008,DEV_B,0
P002015,2001-01-12 09:00:45,40.0020967,140.0001007,DEV_B,0
P002016,2001-01-12 09:00:46,40.0021897,140.00012,DEV_B,0
P002017,2001-01-15 09:00:40,40.0016506,139.9999999,DEV_B,0
P002018,2001-01-15 09:00:41,40.0017387,140.0000208,DEV_B,0
P002019,2001-01-15 09:00:42,40.0018296,140.0000402,DEV_B,0
P002020,2001-01-15 09:00:43,40.0019192,140.0000598,DEV_B,0
P002021,2001-01-15 09:00:44,40.002009,140.0000815,DEV_B,0
P002022,2001-01-15 09:00:45,40.0020989,140.0001009,DEV_B,0
P002023,2001-01-15 09:00:46,40.0021881,140.0001202,DEV_B,0
P002024,2001-01-18 09:00:40,40.0016497,140.0000009,DEV_B,0
P002025,2001-01-18 09:00:41,40.0017402,140.0000222,DEV_B,0
P002026,2001-01-18 09:00:42,40.0018329,140.0000394,DEV_B,0
P002027,2001-01-18 09:00:43,40.0019206,140.000059,DEV_B,0
P002028,2001-01-18 09:00:44,40.002009,140.0000799,DEV_B,0
P002029,2001-01-18 09:00:45,40.0021008,140.0001006,DEV_B,0
P002030,2001-01-18 09:00:46,40.0021898,140.0001211,DEV_B,0
P002031,2001-01-21 09:00:40,40.0016488,139.9999991,DEV_B,0
P002032,2001-01-21 09:00:41,40.0017399,140.0000182,DEV_B,0
P002033,2001-01-21 09:00:42,40.0018313,140.0000398,DEV_B,0
P002034,2001-01-21 09:00:43,40.0019197,140.0000604,DEV_B,0
P002035,2001-01-21 09:00:44,40.0020087,140.0000799,DEV_B,0
P002036,2001-01-21 09:00:45,40.0020983,140.0000998,DEV_B,0
P002037,2001-01-21 09:00:46,40.0021901,140.0001216,DEV_B,0
P002038,2001-01-24 09:00:40,40.00165,140.0000013,DEV_B,0
P002039,2001-01-24 09:00:41,40.00174,140.0000184,DEV_B,0
P002040,2001-01-24 09:00:42,40.0018308,140.0000401,DEV_B,0
P002041,2001-01-24 09:00:43,40.0019194,140.0000609,DEV_B,0
P002042,2001-01-24 09:00:44,40.0020089,140.0000796,DEV_B,0
P002043,2001-01-24 09:00:45,40.0021007,140.0001008,DEV_B,0
P002044,2001-01-24 09:00:46,40.0021893,140.0001203,DEV_B,0
P002045,2001-01-03 09:00:40,40.0016501,140.0000006,DEV_C,0
P002046,2001-01-03 09:00:41,40.0017398,140.0000179,DEV_C,0
P002047,2001-01-03 09:00:42,40.0018296,140.0000415,DEV_C,0
P002048,2001-01-03 09:00:43,40.0019192,140.0000598,DEV_C,0
P002049,2001-01-03 09:00:44,40.0020108,140.0000798,DEV_C,0
P002050,2001-01-03 09:00:45,40.0020989,140.0001,DEV_C,0
P002051,2001-01-03 09:00:46,40.0021898,140.0001191,DEV_C,0
P002052,2001-01-03 09:00:47,40.0016692,140.0000131,DEV_C,2
P002053,2001-01-03 09:00:48,40.0020943,140.000099,DEV_C,3
P002054,2001-01-03 09:00:49,40.0017554,140.000453,DEV_C,2
P002055,2001-01-06 09:00:40,40.0016511,140.0000015,DEV_C,0
P002056,2001-01-06 09:00:41,40.0017407,140.0000194,DEV_C,0
P002057,2001-01-06 09:00:42,40.0018309,140.0000412,DEV_C,0
P002058,2001-01-06 09:00:43,40.0019204,140.0000599,DEV_C,0
P002059,2001-01-06 09:00:44,40.0020103,140.0000804,DEV_C,0
P002060,2001-01-06 09:00:45,40.0020982,140.0001016,DEV_C,0
P002061,2001-01-06 09:00:46,40.0021901,140.000122,DEV_C,0
P002062,2001-01-06 09:00:47,40.0016704,140.0000161,DEV_C,1
P002063,2001-01-06 09:00:48,40.0021045,140.000098,DEV_C,3
P002064,2001-01-06 09:00:49,40.0017467,140.0004467,DEV_C,1
P002065,2001-01-09 09:00:40,40.0016502,140.0000011,DEV_C,0
P002066,2001-01-09 09:00:41,40.0017391,140.0000198,DEV_C,0
P002067,2001-01-09 09:00:42,40.0018292,140.0000396,DEV_C,0
P002068,2001-01-09 09:00:43,40.0019201,140.0000607,DEV_C,0
P002069,2001-01-09 09:00:44,40.0020109,140.0000793,DEV_C,0
P002070,2001-01-09 09:00:45,40.0021007,140.0000994,DEV_C,0
P002071,2001-01-09 09:00:46,40.0021888,140.000119,DEV_C,0
P002072,2001-01-12 09:00:40,40.0016481,140.0,DEV_C,0
P002073,2001-01-12 09:00:41,40.0017381,140.0000202,DEV_C,0
P002074,2001-01-12 09:00:42,40.0018326,140.0000391,DEV_C,0
P002075,2001-01-12 09:00:43,40.0019179,140.0000603,DEV_C,0
P002076,2001-01-12 09:00:44,40.0020089,140.0000799,DEV_C,0
P002077,2001-01-12 09:00:45,40.0021,140.0001002,DEV_C,0
P002078,2001-01-12 09:00:46,40.0021923,140.0001203,DEV_C,0
P002079,2001-01-15 09:00:40,40.0016503,139.9999999,DEV_C,0
P002080,2001-01-15 09:00:41,40.0017393,140.0000194,DEV_C,0
P002081,2001-01-15 09:00:42,40.0018289,140.0000409,DEV_C,0
P002082,2001-01-15 09:00:43,40.0019199,140.0000607,DEV_C,0
P002083,2001-01-15 09:00:44,40.0020103,140.0000822,DEV_C,0
P002084,2001-01-15 09:00:45,40.0020999,140.0001006,DEV_C,0
P002085,2001-01-15 09:00:46,40.0021894,140.0001212,DEV_C,0
P002086,2001-01-18 09:00:40,40.0016498,140.0000001,DEV_C,0
P002087,2001-01-18 09:00:41,40.0017387,140.0000206,DEV_C,0
P002088,2001-01-18 09:00:42,40.0018317,140.0000414,DEV_C,0
P002089,2001-01-18 09:00:43,40.001919,140.000061,DEV_C,0
P002090,2001-01-18 09:00:44,40.0020094,140.0000784,DEV_C,0
P002091,2001-01-18 09:00:45,40.0020988,140.0001013,DEV_C,0
P002092,2001-01-18 09:00:46,40.0021898,140.0001189,DEV_C,0
P002093,2001-01-21 09:00:40,40.0016504,140.0000004,DEV_C,0
P002094,2001-01-21 09:00:41,40.0017398,140.0000206,DEV_C,0
P002095,2001-01-21 09:00:42,40.0018297,140.0000413,DEV_C,0
P002096,2001-01-21 09:00:43,40.0019208,140.00006,DEV_C,0
P002097,2001-01-21 09:00:44,40.0020104,140.000081,DEV_C,0
P002098,2001-01-21 09:00:45,40.0021,140.0001006,DEV_C,0
P002099,2001-01-21 09:00:46,40.0021899,140.0001197,DEV_C,0
P002100,2001-01-24 09:00:40,40.0016481,139.9999988,DEV_C,0
P002101,2001-01-24 09:00:41,40.001739,140.0000201,DEV_C,0
P002102,2001-01-24 09:00:42,40.0018327,140.0000391,DEV_C,0
P002103,2001-01-24 09:00:43,40.0019196,140.0000587,DEV_C,0
P002104,2001-01-24 09:00:44,40.0020096,140.0000798,DEV_C,0
P002105,2001-01-24 09:00:45,40.0021007,140.0000986,DEV_C,0
P002106,2001-01-24 09:00:46,40.0021905,140.0001202,DEV_C,0
P002107,2001-02-02 09:00:40,40.0016497,139.9999987,DEV_A,0
P002108,2001-02-02 09:00:41,40.0017389,140.0000198,DEV_A,0
P002109,2001-02-02 09:00:42,40.0018306,140.0000399,DEV_A,0
P002110,2001-02-02 09:00:43,40.0019192,140.0000603,DEV_A,0
P002111,2001-02-02 09:00:44,40.0020089,140.0000808,DEV_A,0
P002112,2001-02-02 09:00:45,40.0021029,140.0000994,DEV_A,0
P002113,2001-02-02 09:00:46,40.002191,140.000119,DEV_A,0
P002114,2001-02-02 09:00:47,40.0016704,140.0000227,DEV_A,2
P002115,2001-02-02 09:00:48,40.0021002,140.0001068,DEV_A,2
P002116,2001-02-02 09:00:49,40.00175,140.0004505,DEV_A,2
P002117,2001-02-05 09:00:40,40.0016496,140.000001,DEV_A,0
P002118,2001-02-05 09:00:41,40.0017404,140.0000221,DEV_A,0
P002119,2001-02-05 09:00:42,40.0018298,140.0000408,DEV_A,0
P002120,2001-02-05 09:00:43,40.0019206,140.0000568,DEV_A,0
P002121,2001-02-05 09:00:44,40.0020104,140.0000811,DEV_A,0
P002122,2001-02-05 09:00:45,40.0021016,140.000099,DEV_A,0
P002123,2001-02-05 09:00:46,40.0021899,140.0001213,DEV_A,0
P002124,2001-02-05 09:00:47,40.0016646,140.0000162,DEV_A,2
P002125,2001-02-05 09:00:48,40.0021038,140.0001071,DEV_A,1
P002126,2001-02-05 09:00:49,40.0017451,140.0004471,DEV_A,3
P002127,2001-02-08 09:00:40,40.0016505,140.0000001,DEV_A,0
P002128,2001-02-08 09:00:41,40.0017409,140.0000193,DEV_A,0
P002129,2001-02-08 09:00:42,40.0018297,140.0000388,DEV_A,0
P002130,2001-02-08 09:00:43,40.0019221,140.0000599,DEV_A,0
P002131,2001-02-08 09:00:44,40.0020111,140.0000814,DEV_A,0
P002132,2001-02-08 09:00:45,40.0021005,140.0000999,DEV_A,0
P002133,2001-02-08 09:00:46,40.0021896,140.0001198,DEV_A,0
P002134,2001-02-11 09:00:40,40.0016484,139.9999996,DEV_A,0
P002135,2001-02-11 09:00:41,40.0017409,140.0000204,DEV_A,0
P002136,2001-02-11 09:00:42,40.0018309,140.0000409,DEV_A,0
P002137,2001-02-11 09:00:43,40.0019208,140.0000602,DEV_A,0
P002138,2001-02-11 09:00:44,40.0020103,140.000081,DEV_A,0
P002139,2001-02-11 09:00:45,40.0020997,140.0000987,DEV_A,0
P002140,2001-02-11 09:00:46,40.0021909,140.0001201,DEV_A,0
P002141,2001-02-14 09:00:40,40.0016512,139.9999994,DEV_A,0
P002142,2001-02-14 09:00:41,40.0017384,140.0000199,DEV_A,0
P002143,2001-02-14 09:00:42,40.0018294,140.0000391,DEV_A,0
P002144,2001-02-14 09:00:43,40.0019216,140.0000604,DEV_A,0
P002145,2001-02-14 09:00:44,40.0020089,140.0000785,DEV_A,0
P002146,2001-02-14 09:00:45,40.0021,140.0001007,DEV_A,0
P002147,2001-02-14 09:00:46,40.0021904,140.0001213,DEV_A,0
P002148,2001-02-17 09:00:40,40.0016504,140.0000006,DEV_A,0
P002149,2001-02-17 09:00:41,40.0017382,140.0000214,DEV_A,0
P002150,2001-02-17 09:00:42,40.0018295,140.000041,DEV_A,0
P002151,2001-02-17 09:00:43,40.0019185,140.0000592,DEV_A,0
P002152,2001-02-17 09:00:44,40.0020113,140.0000789,DEV_A,0
P002153,2001-02-17 09:00:45,40.0021003,140.0000997,DEV_A,0
P002154,2001-02-17 09:00:46,40.0021919,140.0001205,DEV_A,0
P002155,2001-02-20 09:00:40,40.0016514,140.0000001,DEV_A,0
P002156,2001-02-20 09:00:41,40.0017384,140.0000222,DEV_A,0
P002157,2001-02-20 09:00:42,40.0018295,140.0000402,DEV_A,0
P002158,2001-02-20 09:00:43,40.0019201,140.0000585,DEV_A,0
P002159,2001-02-20 09:00:44,40.0020108,140.0000797,DEV_A,0
P002160,2001-02-20 09:00:45,40.0020983,140.0000986,DEV_A,0
P002161,2001-02-20 09:00:46,40.0021878,140.0001193,DEV_A,0
P002162,2001-02-23 09:00:40,40.0016499,139.9999991,DEV_A,0
P002163,2001-02-23 09:00:41,40.00174,140.0000197,DEV_A,0
P002164,2001-02-23 09:00:42,40.0018306,140.0000401,DEV_A,0
P002165,2001-02-23 09:00:43,40.0019199,140.0000592,DEV_A,0
P002166,2001-02-23 09:00:44,40.0020088,140.0000791,DEV_A,0
P002167,2001-02-23 09:00:45,40.0021004,140.0000996,DEV_A,0
P002168,2001-02-23 09:00:46,40.0021915,140.0001209,DEV_A,0
P002169,2001-02-02 09:00:40,40.0016487,140.0000005,DEV_B,0
P002170,2001-02-02 09:00:41,40.0017413,140.0000194,DEV_B,0
P002171,2001-02-02 09:00:42,40.0018313,140.0000393,DEV_B,0
P002172,2001-02-02 09:00:43,40.0019216,140.0000606,DEV_B,0
P002173,2001-02-02 09:00:44,40.0020098,140.0000783,DEV_B,0
P002174,2001-02-02 09:00:45,40.0020999,140.0000993,DEV_B,0
P002175,2001-02-02 09:00:46,40.0021904,140.0001191,DEV_B,0
P002176,2001-02-02 09:00:47,40.0016726,140.0000177,DEV_B,3
P002177,2001-02-02 09:00:48,40.0021011,140.0001027,DEV_B,2
P002178,2001-02-02 09:00:49,40.0017454,140.0004532,DEV_B,2
P002179,2001-02-05 09:00:40,40.0016499,140.000001,DEV_B,0
P002180,2001-02-05 09:00:41,40.0017383,140.0000213,DEV_B,0
P002181,2001-02-05 09:00:42,40.0018305,140.0000404,DEV_B,0
P002182,2001-02-05 09:00:43,40.0019209,140.0000588,DEV_B,0
P002183,2001-02-05 09:00:44,40.0020098,140.0000801,DEV_B,0
P002184,2001-02-05 09:00:45,40.0020997,140.0000995,DEV_B,0
P002185,2001-02-05 09:00:46,40.002191,140.0001201,DEV_B,0
P002186,2001-02-05 09:00:47,40.001669,140.0000204,DEV_B,3
P002187,2001-02-05 09:00:48,40.0021096,140.0001057,DEV_B,1
P002188,2001-02-05 09:00:49,40.0017473,140.0004455,DEV_B,2
P002189,2001-02-08 09:00:40,40.0016512,139.9999994,DEV_B,0
P002190,2001-02-08 09:00:41,40.0017414,140.0000201,DEV_B,0
P002191,2001-02-08 09:00:42,40.0018299,140.0000398,DEV_B,0
P002192,2001-02-08 09:00:43,40.0019186,140.0000596,DEV_B,0
P002193,2001-02-08 09:00:44,40.0020109,140.0000807,DEV_B,0
P002194,2001-02-08 09:00:45,40.0021002,140.0001007,DEV_B,0
P002195,2001-02-08 09:00:46,40.0021902,140.0001204,DEV_B,0
P002196,2001-02-11 09:00:40,40.0016525,140.0000002,DEV_B,0
P002197,2001-02-11 09:00:41,40.0017383,140.0000179,DEV_B,0
P002198,2001-02-11 09:00:42,40.0018293,140.0000403,DEV_B,0
P002199,2001-02-11 09:00:43,40.001921,140.00006,DEV_B,0
P002200,2001-02-11 09:00:44,40.0020102,140.0000806,DEV_B,0
P002201,2001-02-11 09:00:45,40.0020991,140.0001,DEV_B,0
P002202,2001-02-11 09:00:46,40.0021904,140.0001196,DEV_B,0
P002203,2001-02-14 09:00:40,40.0016492,140.0000006,DEV_B,0
P002204,2001-02-14 09:00:41,40.0017411,140.0000201,DEV_B,0
P002205,2001-02-14 09:00:42,40.0018277,140.0000392,DEV_B,0
P002206,2001-02-14 09:00:43,40.0019196,140.0000605,DEV_B,0
P002207,2001-02-14 09:00:44,40.0020096,140.0000796,DEV_B,0
P002208,2001-02-14 09:00:45,40.002101,140.0001013,DEV_B,0
P002209,2001-02-14 09:00:46,40.0021901,140.0001189,DEV_B,0
P002210,2001-02-17 09:00:40,40.0016488,140.0000007,DEV_B,0
P002211,2001-02-17 09:00:41,40.0017392,140.00002,DEV_B,0
P002212,2001-02-17 09:00:42,40.0018298,140.0000402,DEV_B,0
P002213,2001-02-17 09:00:43,40.0019203,140.000059,DEV_B,0
P002214,2001-02-17 09:00:44,40.0020093,140.0000802,DEV_B,0
P002215,2001-02-17 09:00:45,40.0021,140.0000986,DEV_B,0
P002216,2001-02-17 09:00:46,40.0021919,140.0001186,DEV_B,0
P002217,2001-02-20 09:00:40,40.001651,139.9999983,DEV_B,0
P002218,2001-02-20 09:00:41,40.001741,140.0000182,DEV_B,0
P002219,2001-02-20 09:00:42,40.0018309,140.0000402,DEV_B,0
P002220,2001-02-20 09:00:43,40.0019208,140.0000592,DEV_B,0
P002221,2001-02-20 09:00:44,40.0020102,140.0000802,DEV_B,0
P002222,2001-02-20 09:00:45,40.0021001,140.0000994,DEV_B,0
P002223,2001-02-20 09:00:46,40.0021913,140.0001182,DEV_B,0
P002224,2001-02-23 09:00:40,40.0016484,139.9999985,DEV_B,0
P002225,2001-02-23 09:00:41,40.0017414,140.0000191,DEV_B,0
P002226,2001-02-23 09:00:42,40.0018292,140.0000392,DEV_B,0
P002227,2001-02-23 09:00:43,40.0019197,140.0000597,DEV_B,0
P002228,2001-02-23 09:00:44,40.0020095,140.0000784,DEV_B,0
P002229,2001-02-23 09:00:45,40.0021004,140.0001,DEV_B,0
P002230,2001-02-23 09:00:46,40.0021915,140.0001204,DEV_B,0
P002231,2001-02-02 09:00:40,40.0016499,139.9999985,DEV_C,0
P002232,2001-02-02 09:00:41,40.0017401,140.0000206,DEV_C,0
P002233,2001-02-02 09:00:42,40.0018317,140.0000404,DEV_C,0
P002234,2001-02-02 09:00:43,40.0019208,140.0000606,DEV_C,0
P002235,2001-02-02 09:00:44,40.0020116,140.0000811,DEV_C,0
P002236,2001-02-02 09:00:45,40.0021,140.0000985,DEV_C,0
P002237,2001-02-02 09:00:46,40.0021916,140.0001201,DEV_C,0
P002238,2001-02-02 09:00:47,40.0016659,140.0000127,DEV_C,3
P002239,2001-02-02 09:00:48,40.0020991,140.0001015,DEV_C,2
P002240,2001-02-02 09:00:49,40.0017468,140.0004514,DEV_C,1
P002241,2001-02-05 09:00:40,40.0016477,139.9999992,DEV_C,0
P002242,2001-02-05 09:00:41,40.0017411,140.0000195,DEV_C,0
P002243,2001-02-05 09:00:42,40.0018303,140.0000401,DEV_C,0
P002244,2001-02-05 09:00:43,40.001922,140.0000615,DEV_C,0
P002245,2001-02-05 09:00:44,40.0020093,140.0000796,DEV_C,0
P002246,2001-02-05 09:00:45,40.0021011,140.0001002,DEV_C,0
P002247,2001-02-05 09:00:46,40.0021901,140.0001212,DEV_C,0
P002248,2001-02-05 09:00:47,40.0016729,140.0000208,DEV_C,1
P002249,2001-02-05 09:00:48,40.0021022,140.0000933,DEV_C,3
P002250,2001-02-05 09:00:49,40.0017587,140.0004518,DEV_C,2
P002251,2001-02-08 09:00:40,40.0016504,139.9999988,DEV_C,0
P002252,2001-02-08 09:00:41,40.0017397,140.0000204,DEV_C,0
P002253,2001-02-08 09:00:42,40.0018292,140.000038,DEV_C,0
P002254,2001-02-08 09:00:43,40.001919,140.0000592,DEV_C,0
P002255,2001-02-08 09:00:44,40.0020106,140.0000795,DEV_C,0
P002256,2001-02-08 09:00:45,40.0020999,140.000099,DEV_C,0
P002257,2001-02-08 09:00:46,40.0021901,140.0001193,DEV_C,0
P002258,2001-02-11 09:00:40,40.0016505,140.0000002,DEV_C,0
P002259,2001-02-11 09:00:41,40.0017414,140.0000206,DEV_C,0
P002260,2001-02-11 09:00:42,40.0018296,140.0000391,DEV_C,0
P002261,2001-02-11 09:00:43,40.0019202,140.0000607,DEV_C,0
P002262,2001-02-11 09:00:44,40.0020115,140.0000794,DEV_C,0
P002263,2001-02-11 09:00:45,40.0020986,140.0000981,DEV_C,0
P002264,2001-02-11 09:00:46,40.0021889,140.0001197,DEV_C,0
P002265,2001-02-14 09:00:40,40.0016497,139.9999996,DEV_C,0
P002266,2001-02-14 09:00:41,40.0017399,140.0000203,DEV_C,0
P002267,2001-02-14 09:00:42,40.0018282,140.00004,DEV_C,0
P002268,2001-02-14 09:00:43,40.0019197,140.0000597,DEV_C,0
P002269,2001-02-14 09:00:44,40.0020095,140.000078,DEV_C,0
P002270,2001-02-14 09:00:45,40.0021004,140.0000994,DEV_C,0
P002271,2001-02-14 09:00:46,40.0021898,140.0001202,DEV_C,0
P002272,2001-02-17 09:00:40,40.0016499,140.0000003,DEV_C,0
P002273,2001-02-17 09:00:41,40.0017403,140.000019,DEV_C,0
P002274,2001-02-17 09:00:42,40.0018287,140.0000407,DEV_C,0
P002275,2001-02-17 09:00:43,40.0019191,140.0000621,DEV_C,0
P002276,2001-02-17 09:00:44,40.0020088,140.0000801,DEV_C,0
P002277,2001-02-17 09:00:45,40.0020998,140.0001002,DEV_C,0
P002278,2001-02-17 09:00:46,40.0021889,140.0001202,DEV_C,0
P002279,2001-02-20 09:00:40,40.0016519,139.9999993,DEV_C,0
P002280,2001-02-20 09:00:41,40.0017377,140.0000205,DEV_C,0
P002281,2001-02-20 09:00:42,40.0018303,140.0000405,DEV_C,0
P002282,2001-02-20 09:00:43,40.0019191,140.0000603,DEV_C,0
P002283,2001-02-20 09:00:44,40.0020108,140.0000794,DEV_C,0
P002284,2001-02-20 09:00:45,40.0020999,140.0001004,DEV_C,0
P002285,2001-02-20 09:00:46,40.0021906,140.0001196,DEV_C,0
P002286,2001-02-23 09:00:40,40.0016501,140.0000019,DEV_C,0
P002287,2001-02-23 09:00:41,40.0017419,140.0000188,DEV_C,0
P002288,2001-02-23 09:00:42,40.0018321,140.0000395,DEV_C,0
P002289,2001-02-23 09:00:43,40.0019209,140.0000586,DEV_C,0
P002290,2001-02-23 09:00:44,40.0020097,140.0000792,DEV_C,0
P002291,2001-02-23 09:00:45,40.0021007,140.0001001,DEV_C,0
P002292,2001-02-23 09:00:46,40.0021903,140.0001203,DEV_C,0
P002293,2001-01-03 09:00:50,40.0016501,140.0016508,DEV_A,0
P002294,2001-01-03 09:00:51,40.00174,140.0016698,DEV_A,0
P002295,2001-01-03 09:00:52,40.0018292,140.001689,DEV_A,0
P002296,2001-01-03 09:00:53,40.0019193,140.0017102,DEV_A,0
P002297,2001-01-03 09:00:54,40.0020109,140.0017297,DEV_A,0
P002298,2001-01-03 09:00:55,40.0021018,140.0017511,DEV_A,0
P002299,2001-01-03 09:00:56,40.0021899,140.0017702,DEV_A,0
P002300,2001-01-03 09:00:57,40.0016692,140.0016601,DEV_A,2
P002301,2001-01-03 09:00:58,40.0020909,140.0017537,DEV_A,2
P002302,2001-01-03 09:00:59,40.0017481,140.0020907,DEV_A,1
P002303,2001-01-06 09:00:50,40.0016494,140.0016498,DEV_A,0
P002304,2001-01-06 09:00:51,40.001738,140.0016704,DEV_A,0
P002305,2001-01-06 09:00:52,40.0018298,140.0016898,DEV_A,0
P002306,2001-01-06 09:00:53,40.0019205,140.0017109,DEV_A,0
P002307,2001-01-06 09:00:54,40.0020098,140.0017307,DEV_A,0
P002308,2001-01-06 09:00:55,40.0021017,140.0017487,DEV_A,0
P002309,2001-01-06 09:00:56,40.0021899,140.0017682,DEV_A,0
P002310,2001-01-06 09:00:57,40.0016709,140.001676,DEV_A,2
P002311,2001-01-06 09:00:58,40.0020934,140.0017464,DEV_A,3
P002312,2001-01-06 09:00:59,40.0017421,140.0021014,DEV_A,2
P002313,2001-01-09 09:00:47,40.0016499,140.0016488,DEV_A,0
P002314,2001-01-09 09:00:48,40.0017382,140.0016706,DEV_A,0
P002315,2001-01-09 09:00:49,40.001831,140.001689,DEV_A,0
P002316,2001-01-09 09:00:50,40.0019221,140.00171,DEV_A,0
P002317,2001-01-09 09:00:51,40.0020104,140.00173,DEV_A,0
P002318,2001-01-09 09:00:52,40.0020988,140.0017509,DEV_A,0
P002319,2001-01-09 09:00:53,40.00219,140.0017704,DEV_A,0
P002320,2001-01-12 09:00:47,40.00165,140.0016495,DEV_A,0
P002321,2001-01-12 09:00:48,40.0017422,140.0016703,DEV_A,0
P002322,2001-01-12 09:00:49,40.0018296,140.0016905,DEV_A,0
P002323,2001-01-12 09:00:50,40.0019187,140.0017102,DEV_A,0
P002324,2001-01-12 09:00:51,40.0020126,140.0017292,DEV_A,0
P002325,2001-01-12 09:00:52,40.0021004,140.0017487,DEV_A,0
P002326,2001-01-12 09:00:53,40.0021899,140.001771,DEV_A,0
P002327,2001-01-15 09:00:47,40.0016489,140.0016489,DEV_A,0
P002328,2001-01-15 09:00:48,40.0017411,140.0016702,DEV_A,0
P002329,2001-01-15 09:00:49,40.0018306,140.0016904,DEV_A,0
P002330,2001-01-15 09:00:50,40.0019186,140.0017082,DEV_A,0
P002331,2001-01-15 09:00:51,40.002008,140.0017304,DEV_A,0
P002332,2001-01-15 09:00:52,40.0020985,140.0017481,DEV_A,0
P002333,2001-01-15 09:00:53,40.0021893,140.0017697,DEV_A,0
P002334,2001-01-18 09:00:47,40.0016501,140.001648,DEV_A,0
P002335,2001-01-18 09:00:48,40.0017412,140.0016689,DEV_A,0
P002336,2001-01-18 09:00:49,40.00183,140.0016898,DEV_A,0
P002337,2001-01-18 09:00:50,40.0019189,140.0017103,DEV_A,0
P002338,2001-01-18 09:00:51,40.0020102,140.001731,DEV_A,0
