pointId,recordDate,latitude,longitude,device_name,totalTrashCount,source_file,date_ts,x_m,y_m,is_detection,dist_m,dt_sec,speed_kmh,speed_flag,device_short
P003454,2001-01-18 09:01:13,40.0037512,140.0001016,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:13,483970.06172165927,459771.1326454492,False,10.196468279870722,1.0,36.707285807534596,ok,DEV_A
P003455,2001-01-18 09:01:14,40.0038396,140.0001206,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:14,483971.0587450862,459781.0590420428,False,9.976342267975514,1.0,35.914832164711854,ok,DEV_A
P003456,2001-01-18 09:01:15,40.0033148,140.0000208,DEV_A,3,synthetic_points.csv,2001-01-18 09:01:15,483966.25027515297,459722.20033205394,True,59.054797642986934,1.0,212.59727151475298,abnormal_high,DEV_A
P003833,2001-01-18 09:01:16,40.0033009,140.0016515,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:16,484105.69831325364,459729.5457868761,False,139.64136577916747,1.0,502.7089168050029,abnormal_high,DEV_A
P003834,2001-01-18 09:01:17,40.0033897,140.0016691,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:17,484106.5727100971,459739.50903001457,False,10.001539065354914,1.0,36.00554063527769,ok,DEV_A
P003835,2001-01-18 09:01:18,40.0034813,140.0016886,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:18,484107.5896116099,459749.7937637176,False,10.334884422598593,1.0,37.205583921354936,ok,DEV_A
P003836,2001-01-18 09:01:19,40.0035699,140.0017094,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:19,484108.73886711814,459759.7522320958,False,10.024563864004042,1.0,36.088429910414554,ok,DEV_A
P003837,2001-01-18 09:01:20,40.0036606,140.0017303,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:20,484109.88177294325,459769.9445941169,False,10.256240894873427,1.0,36.92246722154434,ok,DEV_A
P003838,2001-01-18 09:01:21,40.0037492,140.0017511,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:21,484111.0310167699,459779.9030635885,False,10.024563610945682,1.0,36.08842899940446,ok,DEV_A
P003839,2001-01-18 09:01:22,40.0038407,140.00177,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:22,484111.99733228254,459790.1734159913,False,10.315711519235517,1.0,37.136561469247866,ok,DEV_A
P003840,2001-01-18 09:01:23,40.0033185,140.0016696,DEV_A,2,synthetic_points.csv,2001-01-18 09:01:23,484107.12024385063,459731.60015323607,True,58.7759568307185,1.0,211.5934445905866,abnormal_high,DEV_A
P004217,2001-01-18 09:01:24,40.0032994,140.0033019,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:24,484246.74197608005,459738.3791276853,False,139.78620320091767,1.0,503.2303315233036,abnormal_high,DEV_A
P004218,2001-01-18 09:01:25,40.0033881,140.0033191,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:25,484247.5827165888,459748.32911039103,False,9.985439421875869,1.0,35.94758191875313,ok,DEV_A
P004219,2001-01-18 09:01:26,40.0034799,140.0033402,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:26,484248.7347357666,459758.64483041415,False,10.379847194513228,1.0,37.36744990024762,ok,DEV_A
P004220,2001-01-18 09:01:27,40.0035704,140.0033597,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:27,484249.75924298144,459768.8073709416,False,10.21405135123613,1.0,36.770584864450065,ok,DEV_A
P004221,2001-01-18 09:01:28,40.003662,140.0033814,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:28,484250.96394064644,459779.10414090997,False,10.36700382199137,1.0,37.321213759168934,ok,DEV_A
P004222,2001-01-18 09:01:29,40.0037482,140.0033991,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:29,484251.86511689605,459788.77905727184,False,9.716796037890356,1.0,34.980465736405286,ok,DEV_A
P004223,2001-01-18 09:01:30,40.0038387,140.0034215,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:30,484253.13742148725,459798.9574163558,False,10.25757050253943,1.0,36.92725380914195,ok,DEV_A
P004224,2001-01-18 09:01:31,40.0033183,140.0033127,DEV_A,1,synthetic_points.csv,2001-01-18 09:01:31,484247.5308381031,459740.53816291114,True,58.68767289877458,1.0,211.2756224355885,abnormal_high,DEV_A
P004601,2001-01-18 09:01:32,40.0032995,140.0049522,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:32,484387.765818155,459747.3923535667,False,140.40238445164698,1.0,505.44858402592916,abnormal_high,DEV_A
P004602,2001-01-18 09:01:33,40.0033904,140.0049703,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:33,484388.6676760472,459757.59173859685,False,10.239179784076757,1.0,36.861047222676326,ok,DEV_A
P004603,2001-01-18 09:01:34,40.0034807,140.00499,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:34,484389.71051098325,459767.73318226036,False,10.19491953298326,1.0,36.701710318739735,ok,DEV_A
P004604,2001-01-18 09:01:35,40.0035697,140.0050099,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:35,484390.7796534498,459777.73126399453,False,10.05508348930524,1.0,36.19830056149886,ok,DEV_A
P004605,2001-01-18 09:01:36,40.0036612,140.0050318,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:36,484392.00196153164,459788.018053004,False,10.359153689960545,1.0,37.29295328385796,ok,DEV_A
P004606,2001-01-18 09:01:37,40.0037496,140.00505,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:37,484392.93007832655,459797.940190143,False,9.965450626561166,1.0,35.8756222556202,ok,DEV_A
P004607,2001-01-18 09:01:38,40.0038406,140.0050691,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:38,484393.9166525328,459808.1561450464,False,10.263482023792452,1.0,36.94853528565283,ok,DEV_A
P004608,2001-01-18 09:01:39,40.0033212,140.004976,DEV_A,2,synthetic_points.csv,2001-01-18 09:01:39,484389.6456781815,459749.9334613499,True,58.37912399762844,1.0,210.1648463914624,abnormal_high,DEV_A
P004981,2001-01-18 09:01:40,40.0049497,140.0000009,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:40,483952.96158267255,459903.7586214686,False,462.98507444193604,1.0,1666.7462679909697,abnormal_high,DEV_A
P004982,2001-01-18 09:01:41,40.0050393,140.00002,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:41,483953.9586123154,459913.81890335976,False,10.109566748284088,1.0,36.39444029382272,ok,DEV_A
P004983,2001-01-18 09:01:42,40.0051304,140.0000404,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:42,483955.0560911001,459924.0529488803,False,10.292723031313484,1.0,37.05380291272854,ok,DEV_A
P004984,2001-01-18 09:01:43,40.0052199,140.0000592,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:43,483956.02818297537,459934.10048465716,False,10.094450841984132,1.0,36.34002303114288,ok,DEV_A
P004985,2001-01-18 09:01:44,40.0053099,140.0000785,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:44,483957.0394509236,459944.2063053626,False,10.156292384191044,1.0,36.56265258308776,ok,DEV_A
P004986,2001-01-18 09:01:45,40.0053999,140.0001012,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:45,483958.34124716953,459954.33065993845,False,10.207704396383898,1.0,36.74773582698203,ok,DEV_A
P004987,2001-01-18 09:01:46,40.0054905,140.000117,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:46,483959.0491720145,459964.48407388874,False,10.178063294758749,1.0,36.6410278611315,ok,DEV_A
P005323,2001-01-18 09:01:47,40.0049507,140.0016502,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:47,484093.8900194766,459912.86120713444,False,144.38481400833282,1.0,519.7853304299982,abnormal_high,DEV_A
P005324,2001-01-18 09:01:48,40.0050397,140.0016713,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:48,484095.062020905,459922.86575864756,False,10.07296571655734,1.0,36.26267657960642,ok,DEV_A
P005325,2001-01-18 09:01:49,40.0051293,140.0016901,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:49,484096.0332237798,459932.92444070836,False,10.105459901670388,1.0,36.3796556460134,ok,DEV_A
P005326,2001-01-18 09:01:50,40.0052189,140.0017095,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:50,484097.0556920775,459942.98639475607,False,10.113770843652054,1.0,36.40957503714739,ok,DEV_A
P005327,2001-01-18 09:01:51,40.00531,140.0017305,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:51,484098.20424136065,459953.223750443,False,10.301583223811267,1.0,37.08569960572056,ok,DEV_A
P005328,2001-01-18 09:01:52,40.0054001,140.0017511,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:52,484099.3256945245,459963.3478076239,False,10.1859801197832,1.0,36.66952843121952,ok,DEV_A
P005329,2001-01-18 09:01:53,40.0054883,140.0017722,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:53,484100.5033391643,459973.263467407,False,9.985347056170522,1.0,35.94724940221388,ok,DEV_A
P005665,2001-01-18 09:01:54,40.0049496,140.0032992,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:54,484234.80777920515,459921.7314470058,False,143.8514224514802,1.0,517.8651208253287,abnormal_high,DEV_A
P005666,2001-01-18 09:01:55,40.005041,140.0033193,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:55,484235.87712323427,459931.9972663665,False,10.321363466066984,1.0,37.15690847784114,ok,DEV_A
P005667,2001-01-18 09:01:56,40.0051302,140.0033391,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:56,484236.936429118,459942.0169902375,False,10.075564272378985,1.0,36.27203138056435,ok,DEV_A
P005668,2001-01-18 09:01:57,40.0052185,140.0033585,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:57,484237.9679319511,459951.9345266768,False,9.971034405654567,1.0,35.89572386035644,ok,DEV_A
P005669,2001-01-18 09:01:58,40.0053104,140.003378,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:58,484238.9824417176,459962.2526340934,False,10.367862399125475,1.0,37.32430463685171,ok,DEV_A
P005670,2001-01-18 09:01:59,40.0053982,140.0033993,DEV_A,0,synthetic_points.csv,2001-01-18 09:01:59,484240.17983703973,459972.1249754362,False,9.944691003049885,1.0,35.800887610979586,ok,DEV_A
P005671,2001-01-18 09:02:00,40.0054904,140.0034191,DEV_A,0,synthetic_points.csv,2001-01-18 09:02:00,484241.2178428217,459982.47805555846,False,10.404985536818577,1.0,37.45794793254688,ok,DEV_A
P006007,2001-01-18 09:02:01,40.0049501,140.0049497,DEV_A,0,synthetic_points.csv,2001-01-18 09:02:01,484375.8424391237,459930.7902966322,False,144.20612453119665,1.0,519.1420483123079,abnormal_high,DEV_A
P006008,2001-01-18 09:02:02,40.0050389,140.0049699,DEV_A,0,synthetic_points.csv,2001-01-18 09:02:02,484376.9385843109,459940.76779157005,False,10.037526563143677,1.0,36.13509562731724,ok,DEV_A
P006009,2001-01-18 09:02:03,40.00513,140.004989,DEV_A,0,synthetic_points.csv,2001-01-18 09:02:03,484377.92440986045,459950.9948574196,False,10.274469714040224,1.0,36.98809097054481,ok,DEV_A
P006010,2001-01-18 09:02:04,40.0052198,140.0050108,DEV_A,0,synthetic_points.csv,2001-01-18 09:02:04,484379.1501716373,459961.0922007063,False,10.171471544653615,1.0,36.617297560753016,ok,DEV_A
P006011,2001-01-18 09:02:05,40.0053101,140.0050289,DEV_A,0,synthetic_points.csv,2001-01-18 09:02:05,484380.0562099514,459971.22491727595,False,10.173143590224388,1.0,36.623316924807796,ok,DEV_A
P006012,2001-01-18 09:02:06,40.0054016,140.0050494,DEV_A,0,synthetic_points.csv,2001-01-18 09:02:06,484381.15881251683,459981.504069945,False,10.33811936530786,1.0,37.217229715108296,ok,DEV_A
P006013,2001-01-18 09:02:07,40.0054912,140.0050704,DEV_A,0,synthetic_points.csv,2001-01-18 09:02:07,484382.31761441904,459991.57482660783,False,10.137206795272132,1.0,36.49394446297968,ok,DEV_A
P000061,2001-01-21 09:00:00,39.9999986,140.0000002,DEV_A,0,synthetic_points.csv,2001-01-21 09:00:00,483987.99392246216,459353.59865232155,False,750.0031819902176,259073.0,0.0104218172297568,ok,DEV_A
P000062,2001-01-21 09:00:01,40.0000918,140.0000178,DEV_A,0,synthetic_points.csv,2001-01-21 09:00:01,483988.8374353846,459364.05077944737,False,10.486108692189896,1.0,37.749991291883624,ok,DEV_A
P000063,2001-01-21 09:00:02,40.0001806,140.0000406,DEV_A,0,synthetic_points.csv,2001-01-21 09:00:02,483990.15650783654,459374.04233192647,False,10.07824752008679,1.0,36.28169107231245,ok,DEV_A
P000064,2001-01-21 09:00:03,40.000271,140.0000591,DEV_A,0,synthetic_points.csv,2001-01-21 09:00:03,483991.09676632466,459384.1882353861,False,10.1893789328243,1.0,36.681764158167475,ok,DEV_A
P000065,2001-01-21 09:00:04,40.0003595,140.00008,DEV_A,0,synthetic_points.csv,2001-01-21 09:00:04,483992.2555837012,459394.1360971041,False,10.0151290791923,1.0,36.054464685092285,ok,DEV_A
P000066,2001-01-21 09:00:05,40.000449,140.0000988,DEV_A,0,synthetic_points.csv,2001-01-21 09:00:05,483993.22784718894,459404.1836305852,False,10.094465084553061,1.0,36.340074304391024,ok,DEV_A
P000067,2001-01-21 09:00:06,40.0005391,140.0001199,DEV_A,0,synthetic_points.csv,2001-01-21 09:00:06,483994.39240441157,459414.3103722707,False,10.193482755641254,1.0,36.696537920308515,ok,DEV_A
P000068,2001-01-21 09:00:07,40.0000219,140.0000199,DEV_A,1,synthetic_points.csv,2001-01-21 09:00:07,483989.51230733574,459356.29508032755,True,58.22018075134454,1.0,209.59265070484037,abnormal_high,DEV_A
P000069,2001-01-21 09:00:08,40.0004466,140.0000964,DEV_A,1,synthetic_points.csv,2001-01-21 09:00:08,483993.039759648,459403.9038654654,True,47.73928510273525,1.0,171.86142636984692,abnormal_high,DEV_A
P000070,2001-01-21 09:00:09,40.0000996,140.0004547,DEV_A,3,synthetic_points.csv,2001-01-21 09:00:09,484026.1186771857,459367.2990222255,True,49.33689627536899,1.0,177.61282659132837,abnormal_high,DEV_A
P000541,2001-01-21 09:00:10,39.9999986,140.0016498,DEV_A,0,synthetic_points.csv,2001-01-21 09:00:10,484128.9653850643,459362.5914857086,False,102.95438903480976,1.0,370.6358005253152,abnormal_high,DEV_A
P000542,2001-01-21 09:00:11,40.0000908,140.0016686,DEV_A,0,synthetic_points.csv,2001-01-21 09:00:11,484129.9183437867,459372.9390708507,False,10.39137375903918,1.0,37.40894553254105,ok,DEV_A
P000543,2001-01-21 09:00:12,40.0001802,140.0016918,DEV_A,0,synthetic_points.csv,2001-01-21 09:00:12,484131.2671617486,459382.9995164206,False,10.150461810115077,1.0,36.54166251641428,ok,DEV_A
P000544,2001-01-21 09:00:13,40.0002694,140.0017091,DEV_A,0,synthetic_points.csv,2001-01-21 09:00:13,484132.11319110787,459393.0055699323,False,10.041756447734366,1.0,36.15032321184372,ok,DEV_A
P000545,2001-01-21 09:00:14,40.0003575,140.0017299,DEV_A,0,synthetic_points.csv,2001-01-21 09:00:14,484133.2661153637,459402.9084774533,False,9.96979496825766,1.0,35.89126188572757,ok,DEV_A
P000546,2001-01-21 09:00:15,40.0004484,140.0017506,DEV_A,0,synthetic_points.csv,2001-01-21 09:00:15,484134.39063708135,459413.12197073636,False,10.275212607875371,1.0,36.990765388351335,ok,DEV_A
P000547,2001-01-21 09:00:16,40.0005417,140.0017706,DEV_A,0,synthetic_points.csv,2001-01-21 09:00:16,484135.43831745366,459423.5983310919,False,10.528616265308782,1.0,37.903018555111615,ok,DEV_A
P000548,2001-01-21 09:00:17,40.0000162,140.0016735,DEV_A,2,synthetic_points.csv,2001-01-21 09:00:17,484130.8659642608,459364.67638317525,True,59.09908933321936,1.0,212.7567215995897,abnormal_high,DEV_A
P000549,2001-01-21 09:00:18,40.0004445,140.0017477,DEV_A,3,synthetic_points.csv,2001-01-21 09:00:18,484134.1704602063,459412.67279839277,True,48.11003603393429,1.0,173.19612972216345,abnormal_high,DEV_A
P000550,2001-01-21 09:00:19,40.0001028,140.0021109,DEV_A,2,synthetic_points.csv,2001-01-21 09:00:19,484167.6312824314,459376.6841542372,True,49.140707485116735,1.0,176.90654694642026,abnormal_high,DEV_A
P001021,2001-01-21 09:00:20,39.9999998,140.0033001,DEV_A,0,synthetic_points.csv,2001-01-21 09:00:20,484269.98822737165,459371.72411769326,False,102.47705177264878,1.0,368.9173863815356,abnormal_high,DEV_A
P001022,2001-01-21 09:00:21,40.0000896,140.0033199,DEV_A,0,synthetic_points.csv,2001-01-21 09:00:21,484271.0434726718,459381.81050851214,False,10.141440844113651,1.0,36.509187038809145,ok,DEV_A
P001023,2001-01-21 09:00:22,40.0001818,140.0033393,DEV_A,0,synthetic_points.csv,2001-01-21 09:00:22,484272.0475092879,459392.16140161984,False,10.399474873935423,1.0,37.438109546167524,ok,DEV_A
P001024,2001-01-21 09:00:23,40.0002692,140.0033599,DEV_A,0,synthetic_points.csv,2001-01-21 09:00:23,484273.1881293487,459401.98547324794,False,9.890065595187378,1.0,35.604236142674566,ok,DEV_A
P001025,2001-01-21 09:00:24,40.0003593,140.0033795,DEV_A,0,synthetic_points.csv,2001-01-21 09:00:24,484274.2241385819,459412.10411019734,False,10.17153522556789,1.0,36.6175268120444,ok,DEV_A
P001026,2001-01-21 09:00:25,40.0004495,140.0033989,DEV_A,0,synthetic_points.csv,2001-01-21 09:00:25,484275.2423415092,459422.23276863876,False,10.179708199360224,1.0,36.64694951769681,ok,DEV_A
P001027,2001-01-21 09:00:26,40.0005412,140.0034193,DEV_A,0,synthetic_points.csv,2001-01-21 09:00:26,484276.33535851707,459432.5335587365,False,10.358617804377218,1.0,37.29102409575798,ok,DEV_A
P001028,2001-01-21 09:00:27,40.0000265,140.0033154,DEV_A,1,synthetic_points.csv,2001-01-21 09:00:27,484271.10639036197,459374.77441538323,True,57.99535109705039,1.0,208.7832639493814,abnormal_high,DEV_A
P001029,2001-01-21 09:00:28,40.0004484,140.0034041,DEV_A,1,synthetic_points.csv,2001-01-21 09:00:28,484275.6945212402,459422.1388997508,True,47.58618837813079,1.0,171.31027816127084,abnormal_high,DEV_A
P001030,2001-01-21 09:00:29,40.0000846,140.0037444,DEV_A,3,synthetic_points.csv,2001-01-21 09:00:29,484307.35582071956,459383.5702056852,True,49.899719905475024,1.0,179.6389916597101,abnormal_high,DEV_A
P001501,2001-01-21 09:00:30,40.0000007,140.0049499,DEV_A,0,synthetic_points.csv,2001-01-21 09:00:30,484410.97053276317,459380.82332803257,False,103.65111619620052,1.0,373.14401830632187,abnormal_high,DEV_A
P001502,2001-01-21 09:00:31,40.00009,140.0049694,DEV_A,0,synthetic_points.csv,2001-01-21 09:00:31,484412.00350146333,459390.8525596877,False,10.082287038543843,1.0,36.29623333875784,ok,DEV_A
P001503,2001-01-21 09:00:32,40.0001786,140.0049892,DEV_A,0,synthetic_points.csv,2001-01-21 09:00:32,484413.06706755544,459400.80564581207,False,10.009750058402549,1.0,36.035100210249176,ok,DEV_A
P001504,2001-01-21 09:00:33,40.0002689,140.0050112,DEV_A,0,synthetic_points.csv,2001-01-21 09:00:33,484414.3065757224,459410.9596355544,False,10.22936401656679,1.0,36.82571045964044,ok,DEV_A
P001505,2001-01-21 09:00:34,40.0003597,140.0050314,DEV_A,0,synthetic_points.csv,2001-01-21 09:00:34,484415.38870708377,459421.1593648561,False,10.256972560687283,1.0,36.92510121847422,ok,DEV_A
P001506,2001-01-21 09:00:35,40.0004498,140.005049,DEV_A,0,synthetic_points.csv,2001-01-21 09:00:35,484416.25360877434,459431.26712733373,False,10.144698972319151,1.0,36.520916300348944,ok,DEV_A
P001507,2001-01-21 09:00:36,40.0005402,140.0050702,DEV_A,0,synthetic_points.csv,2001-01-21 09:00:36,484417.424023729,459441.4278660225,False,10.227926567379038,1.0,36.820535642564536,ok,DEV_A
P001508,2001-01-21 09:00:37,40.0000266,140.0049595,DEV_A,1,synthetic_points.csv,2001-01-21 09:00:37,484411.6072049324,459383.75366059336,True,57.966795260703,1.0,208.6804629385308,abnormal_high,DEV_A
P001509,2001-01-21 09:00:38,40.000446,140.0050504,DEV_A,1,synthetic_points.csv,2001-01-21 09:00:38,484416.4002057929,459430.85251632886,True,47.34210672163005,1.0,170.4315841978682,abnormal_high,DEV_A
P001510,2001-01-21 09:00:39,40.0001071,140.0054063,DEV_A,2,synthetic_points.csv,2001-01-21 09:00:39,484449.21877414995,459395.13630059024,True,48.50470591285841,1.0,174.61694128629028,abnormal_high,DEV_A
P001969,2001-01-21 09:00:40,40.0016502,139.9999989,DEV_A,0,synthetic_points.csv,2001-01-21 09:00:40,483976.17710466625,459537.1139951386,False,493.88873930998034,1.0,1777.9994615159292,abnormal_high,DEV_A
P001970,2001-01-21 09:00:41,40.0017387,140.0000218,DEV_A,0,synthetic_points.csv,2001-01-21 09:00:41,483977.50678588584,459547.07275806455,False,10.047139451638644,1.0,36.16970202589912,ok,DEV_A
P001971,2001-01-21 09:00:42,40.0018303,140.0000388,DEV_A,0,synthetic_points.csv,2001-01-21 09:00:42,483978.3103006897,459557.34382746683,False,10.30245129600494,1.0,37.088824665617786,ok,DEV_A
P001972,2001-01-21 09:00:43,40.001922,140.0000604,DEV_A,0,synthetic_points.csv,2001-01-21 09:00:43,483979.5061969646,459567.65108292917,False,10.376400294230892,1.0,37.35504105923121,ok,DEV_A
P001973,2001-01-21 09:00:44,40.0020102,140.0000772,DEV_A,0,synthetic_points.csv,2001-01-21 09:00:44,483980.3167082862,459577.54326193384,False,9.925327907072898,1.0,35.73118046546244,ok,DEV_A
P001974,2001-01-21 09:00:45,40.0021014,140.0001001,DEV_A,0,synthetic_points.csv,2001-01-21 09:00:45,483981.62722860597,459587.8020456243,False,10.342151919023886,1.0,37.23174690848599,ok,DEV_A
P001975,2001-01-21 09:00:46,40.0021912,140.0001216,DEV_A,0,synthetic_points.csv,2001-01-21 09:00:46,483982.82802819303,459597.89763352746,False,10.16675045227784,1.0,36.60030162820023,ok,DEV_A
